,time,battery,slewing_end,preheat_end,curr_time,old_time,curr_att,target_att,slewed,insolation,preheating,i_sun,offsets[0],offsets[1],offsets[2],offsets[3],end[0],end[1],end[2],end[3],running[0],running[1],running[2],running[3],executing[0],executing[1],executing[2],executing[3],job_count[0],job_count[1],job_count[2],job_count[3],cost_rates[0],cost_rates[1],cost_rates[2],cost_rates[3],r,B.load,rate,cost,Jb0,JbP0,Jb1,JbP1,Jb2,JbP2,Jb3,JbP3,S,B,ADC,End_S,Ph
497,81376,97754751,81376,80776,81376,80776,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-2297,0,145,Correct_Attitude,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,End,Running,Idle
498,81376,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-3111,0,145,Correct_Attitude,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
499,81376,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,0,0,0,0,1,1,4,4,5,5,10,100,0,-3111,0,145,Correct_Attitude,Slew,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
500,81376,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,-3111,0,145,Available,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
501,81376,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,752,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
502,81376,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,752,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
503,81715,99132951,81376,80776,81376,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,752,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
504,81715,99132951,81376,80776,81715,81376,1,1,0,1,0,14,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,752,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Idle,Running,Idle
505,81715,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
506,81715,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
507,82884,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,145,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
508,82884,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,86,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,145,Start,Available,Idle,Idle,Skip,Action,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
509,82884,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,155,Start,Available,Idle,Idle,Idle,Check_end,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
510,82884,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,155,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
511,83017,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,155,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
512,83017,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,52,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,155,Start,Available,Skip,Action,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
513,83017,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Check_end,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
514,83017,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
515,83507,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
516,83507,98878023,81376,80776,81715,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Schedule,Action,Eclipse,Idle,Idle,Running,Idle
517,83507,98878023,81376,80776,83507,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Precheck,PreHeat,Eclipse,Idle,Idle,Running,Idle
518,83507,98878023,81376,80776,83507,81715,1,1,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Align,PreHeat,Eclipse,Idle,Idle,Running,Idle
519,83507,98878023,83507,80776,83507,81715,1,0,1,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Slewing,PreHeat,Eclipse,Idle,Start,Running,Idle
520,83507,86599239,83507,80776,83507,83507,1,0,1,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,7266,0,160,Start,Available,Idle,Idle,Idle,Idle,Slewing,PreHeat,Eclipse,Check,Slewing,Running,Idle
521,83507,86599239,83507,80776,83507,83507,1,0,1,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,7266,0,160,Start,Available,Idle,Idle,Idle,Idle,Slewing,PreHeat,Eclipse,Idle,Slewing,Running,Idle
522,83507,86599239,83507,80776,83507,83507,1,0,1,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,7266,0,160,Start,Available,Idle,Idle,Idle,Idle,Slewing,Slew,Eclipse,Idle,Slewing,Running,Idle
523,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,7266,0,160,Start,Available,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Eclipse,Idle,End,Running,Idle
524,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Eclipse,Check,Idle,Running,Idle
525,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Eclipse,Idle,Idle,Running,Idle
526,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,6852,0,160,Start,Available,Idle,Idle,Idle,Idle,Available,Available,Eclipse,Idle,Idle,Running,Idle
527,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,9482,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Check,Idle,Running,Idle
528,83507,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,9482,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
529,83713,86599239,83507,80776,83507,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,9482,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
530,83713,86599239,83507,80776,83713,83507,0,0,0,0,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,9482,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,S2,Idle,Idle,Running,Idle
531,83713,84645947,83507,80776,83713,83713,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,3782,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Insolation,Check,Idle,Running,Idle
532,83713,84645947,83507,80776,83713,83713,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,3782,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
533,84023,84645947,83507,80776,83713,83713,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,1,1,1,4,4,5,5,10,100,2,3782,0,160,Start,Available,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
534,84023,84645947,83507,80776,84023,83713,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,5,5,5,10,100,2,3782,0,160,Start,Available,Idle,Idle,Idle,Idle,Stop,Wait,Insolation,Idle,Idle,Running,Idle
535,84023,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Insolation,Check,Idle,Running,Idle
536,84023,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,105,38,77,101,112,1,0,0,1,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,End,Wait,Insolation,Check,Idle,Running,Idle
537,84023,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Next,Insolation,Check,Idle,Running,Idle
538,84023,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Next,Insolation,Idle,Idle,Running,Idle
539,84023,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
540,86946,83473527,83507,80776,84023,84023,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,1,0,0,0,1,1,4,5,5,5,10,100,2,1152,0,160,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
541,86946,83473527,83507,80776,86946,84023,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,1152,0,160,Stop,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
542,86946,80106231,83507,80776,86946,86946,0,0,0,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,160,Check_Attitude,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
543,86946,80106231,87546,80776,86946,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Start,Running,Idle
544,86946,80106231,87546,80776,86946,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Start,Running,Idle
545,86946,80106231,87546,80776,86946,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2297,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Slewing,Running,Idle
546,86946,80106231,87546,80776,86946,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2297,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
547,87222,80106231,87546,80776,86946,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2297,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
548,87222,80106231,87546,80776,87222,86946,0,0,1,1,0,15,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2297,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Slewing,Running,Idle
549,87222,80740203,87546,80776,87222,87222,0,0,1,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,3403,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
550,87222,80740203,87546,80776,87222,87222,0,0,1,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,3403,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
551,87546,80740203,87546,80776,87222,87222,0,0,1,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,3403,0,160,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
552,87546,80740203,87546,80776,87546,87222,0,0,0,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,3403,0,160,End,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,End,Running,Idle
553,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,End,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Check,Idle,Running,Idle
554,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,13,53,87,106,38,77,101,112,1,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,End,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
555,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,14,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Next,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
556,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,14,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Missed,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
557,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Next,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
558,87546,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
559,88615,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
560,88615,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,87,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,160,Idle,Idle,Idle,Idle,Skip,Action,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
561,88615,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,170,Idle,Idle,Idle,Idle,Idle,Check_end,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
562,88615,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,170,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
563,88895,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,170,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
564,88895,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,53,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,170,Idle,Idle,Skip,Action,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
565,88895,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,175,Idle,Idle,Idle,Check_end,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
566,88895,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
567,89217,79637631,87546,80776,87546,87546,0,0,0,0,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
568,89217,79637631,87546,80776,89217,87546,0,0,0,0,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,2989,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
569,89217,74643012,87546,80776,89217,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
570,89217,74643012,87546,80776,89217,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
571,89317,74643012,87546,80776,89217,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
572,89317,74643012,87546,80776,89217,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Schedule,Action,Insolation,Idle,Idle,Running,Idle
573,89317,74643012,87546,80776,89317,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Precheck,PreHeat,Insolation,Idle,Idle,Running,Idle
574,89317,74643012,87546,80776,89317,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Align,PreHeat,Insolation,Idle,Idle,Running,Idle
575,89317,74643012,87546,80776,89317,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,PreHeat,Insolation,Idle,Idle,Running,Idle
576,89317,74643012,87546,80776,89317,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Insolation,Idle,Idle,Running,Idle
577,89317,74643012,87546,80776,89317,89217,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,1,2,1,4,5,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Available,Available,Insolation,Idle,Idle,Running,Idle
578,89317,74914112,87546,80776,89317,89317,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,1,2,1,4,5,5,5,10,100,2,-81,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Check,Idle,Running,Idle
579,89317,74914112,87546,80776,89317,89317,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,1,2,1,4,5,5,5,10,100,2,-81,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
580,89530,74914112,87546,80776,89317,89317,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,1,2,1,4,5,5,5,10,100,2,-81,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Insolation,Idle,Idle,Running,Idle
581,89530,74914112,87546,80776,89530,89317,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,6,5,5,10,100,2,-81,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Stop,Wait,Insolation,Idle,Idle,Running,Idle
582,89530,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Insolation,Check,Idle,Running,Idle
583,89530,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,106,38,77,101,112,0,0,0,1,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,End,Wait,Insolation,Check,Idle,Running,Idle
584,89530,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Next,Insolation,Check,Idle,Running,Idle
585,89530,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Next,Insolation,Idle,Idle,Running,Idle
586,89530,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
587,91569,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
588,91569,74931365,87546,80776,89530,89530,0,0,0,1,0,16,15,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,175,Skip,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
589,91569,74931365,87546,80776,89530,89530,0,0,0,1,0,16,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,180,Idle,Check_end,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
590,91569,74931365,87546,80776,89530,89530,0,0,0,1,0,16,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
591,92729,74931365,87546,80776,89530,89530,0,0,0,1,0,16,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
592,92729,74931365,87546,80776,92729,89530,0,0,0,1,0,16,16,54,88,107,38,77,101,112,0,0,0,0,0,0,0,0,2,1,4,6,5,5,10,100,2,-2711,0,180,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Set_time,Idle,Idle,Running,Idle
